"","Date","ret_theta","ret_Enjin","ret_Decentral","ret_btc"
"296",2018-11-09,-0.0250611768168594,0.00627595945974413,-0.0242832384945748,-0.0106081213861859
"297",2018-11-10,0.0033780011853648,0.0278624988927372,0.113809712182051,0.00368899130644706
"298",2018-11-11,-0.0238892033955964,-0.0286700902954022,-0.0217492581503747,0.000319800571970674
"299",2018-11-12,0.0238892033955964,0.0128438450346127,0.0868676575297673,-0.00625855746433146
"300",2018-11-13,-0.0317486983145803,-0.0266736363343756,0.0215062052209638,-0.00185063631111859
"301",2018-11-14,-0.152508183250232,-0.191745300944494,-0.170285958835435,-0.102776472895542
"302",2018-11-15,-0.0145669991269974,-0.00797015427034742,0.060725792359706,-0.0158649007703939
"303",2018-11-16,-0.0233084913890012,-0.028663978909433,-0.0694785834693006,-0.0129158446029187
"304",2018-11-17,-0.0380535113866869,-0.0369587339860655,-0.0362776797067772,-0.00381316343247917
"305",2018-11-18,0.0281789777731318,0.0535470944600709,0.0414694998488243,0.0123835550883875
"306",2018-11-19,-0.161502084795685,-0.288103995583647,-0.244809247914377,-0.143561513719227
"307",2018-11-20,-0.177269362307737,-0.0441755745771184,-0.156407131289914,-0.090075612497758
"308",2018-11-21,0.113463661562043,0.0495627929933287,0.112997146781032,0.033203698763991
"309",2018-11-22,-0.0670159851983638,-0.0677224517180637,-0.068620117598869,-0.0526944159143543
"310",2018-11-23,0.0716226552869013,-0.0332450707612724,-0.0291955009300744,-0.00432225898279981
"311",2018-11-24,-0.118269277239619,-0.124866010282083,-0.104476832710866,-0.11348024575182
"312",2018-11-25,0.0527049517284777,0.0112995552539337,0.0193566438122907,0.0327527492511486
"313",2018-11-26,-0.0281385202664297,-0.0760625684791014,-0.0512447871963495,-0.0592899355829832
"314",2018-11-27,-0.0142733873009613,0.0226424767497599,0.0176927692145084,0.0109450621226852
"315",2018-11-28,0.0765525145981072,0.174757168651804,0.139778518013943,0.108224456474792
"316",2018-11-29,-0.023065880981771,-0.00480326066651138,0.0100602811048924,0.00502011045474759
"317",2018-11-30,0.51045221076688,-0.0497350548825368,-0.0565408320389822,-0.0630812700674426
"318",2018-12-01,-0.101818709364239,0.162071184276789,0.0991072837607354,0.0479695715225752
"319",2018-12-02,-0.169086123835649,-0.0343468105325573,0.00204225976253136,-0.01790542063058
"320",2018-12-03,-0.0927572491515223,-0.0802140138838054,0.0905622945588767,-0.0611958103114141
"321",2018-12-04,0.0632381111740234,0.026375155254394,-0.0660687433183389,0.0159888171804496
"322",2018-12-05,-0.132300064903412,-0.0546096677169916,-0.121657299694185,-0.0526387810885627
"323",2018-12-06,-0.153517604498929,-0.0906627294371893,-0.0578504553900596,-0.0640466297017905
"324",2018-12-07,-0.0375467223878152,0.0856866426142679,0.0345793501390301,-0.0291517419310505
"325",2018-12-08,-0.0181439576533018,0.0332105992855189,0.0429652086752421,0.0162930202991536
"326",2018-12-09,0.0239809556724588,0.0187539969733215,0.0358103048458522,0.0389648050148903
"327",2018-12-10,0.010339215346002,0.163010611880868,-0.0501572631450058,-0.0313584771051332
"328",2018-12-11,-0.0608560824627293,-0.0926828697388111,-0.0876840771237246,-0.0225403422505011
"329",2018-12-12,-0.0136475814048316,-0.016433098316337,0.0150967362587671,0.0180462755550579
"330",2018-12-13,-0.0688029199240288,-0.0258755695158608,-0.0999082300293299,-0.0509689432184146
"331",2018-12-14,-0.0179667067924547,-0.00889527302806314,-0.112609401943748,-0.0217185887432798
"332",2018-12-15,-0.00242013670882946,0.0347708425439239,-0.00389685306882193,-0.00176660028595599
"333",2018-12-16,0.00748343866537615,0.12080840895486,0.0424926239649106,0.00495482376717504
"334",2018-12-17,0.0794875530487196,0.036935590187583,0.072376969471192,0.0862539068722477
"335",2018-12-18,0.0215345610105087,0.0782268364645615,0.0126146128507663,0.0414850830816356
"336",2018-12-19,0.0136027143311348,-0.0301669478661628,-0.0295466713001629,0.0134083091018447
"337",2018-12-20,0.0771516489373294,0.161549085932006,0.107316119917666,0.0986767204981227
"338",2018-12-21,-0.0353607908695817,0.0407550546752438,0.0154063372065871,-0.0592622472171875
"339",2018-12-22,0.133968360077401,-0.020638413695798,0.0473067253042916,0.0297437848629851
"340",2018-12-23,0.00215633506734614,0.0188006001759944,0.00595552644831754,-0.00379430458414554
"341",2018-12-24,-0.0293254781802883,0.027442475009976,-0.0326617602351367,0.0197141807668473
"342",2018-12-25,-0.112161160105844,-0.139750756755391,-0.0979299924956472,-0.0666843382093756
"343",2018-12-26,-0.00310655732906095,0.021380300279028,-0.00458762148971203,0.010897557201405
"344",2018-12-27,-0.10395561670613,0.0231497581270665,-0.100220255303538,-0.0539162651690361
"345",2018-12-28,0.136805658122633,0.0499143913817126,0.129379137523755,0.0710402472079021
"346",2018-12-29,0.016720134739495,-0.00775470928739352,-0.0493534295697238,-0.0267333941188959
"347",2018-12-30,-0.0127137191240561,-0.04388360814619,-0.00265550150941207,0.011850712210169
"348",2018-12-31,-0.0609995421502569,-0.0770892228782936,-0.0736203399131421,-0.0324007482500086
"349",2019-01-01,0.054380322315013,0.0802884381084872,0.0290755999264554,0.0265812391456937
"350",2019-01-02,0.0159715912565952,0.00392349694092653,0.00469384262689898,0.0256570581970834
"351",2019-01-03,0.0468170600452158,-0.0486433320716717,-0.0591888713903304,-0.0274222716729806
"352",2019-01-04,-0.0297326975343344,-0.00696148228437332,0.0330957468251145,0.00545232675495555
"353",2019-01-05,-0.0228446326840221,-0.0368948302078622,-0.00613633308363815,-0.0032515416520269
"354",2019-01-06,0.0358054486045285,0.0515348759426315,0.0174334334612665,0.0584471487477742
"355",2019-01-07,-0.00946227007799294,-0.0161936452186726,-0.0209568900904213,-0.0126847300440982
"356",2019-01-08,-0.0197909859204022,0.00594240219133679,-0.0066401306392776,0.00139018029893023
"357",2019-01-09,0.00316143318044082,0.00897556993687587,0.0323384089225254,0.00110297314496499
"358",2019-01-10,-0.125084235039501,-0.162954531724732,-0.180474199492429,-0.0924592453365758
"359",2019-01-11,0.033200806919365,0.0339716613974246,0.00795181822435431,0.00229173818229711
"360",2019-01-12,0.00603710328634177,0.0523383478965034,-0.0074368851542741,-0.00709369555661432
"361",2019-01-13,-0.0541030487965681,-0.101753162536212,-0.0901753803322864,-0.0300394382148692
"362",2019-01-14,0.0487145240650126,0.0508659830847686,0.0769610411361286,0.0421881108211171
"363",2019-01-15,-0.00628728358387276,0.0112474148920678,-0.0361165116585198,-0.0205485752539136
"364",2019-01-16,0.0280923373207491,-0.0156072532179592,0.0948675822412222,0.00667933384990249
"365",2019-01-17,0.00295608323370589,0.036606889820086,0.00368234121751332,0.00642447507419242
"366",2019-01-18,-0.0116637946207332,-0.0474431358465401,-0.0265689122940436,-0.00564979740221716
"367",2019-01-19,0.0787291648602131,0.011418657225212,0.017213846529009,0.0191516888004344
"368",2019-01-20,-0.0729863010495038,-0.031344967081425,-0.0426994256738298,-0.0348089845788664
"369",2019-01-21,0.00844777991193268,0.00897135203726807,-0.0161335791928483,-0.00696143037069952
"370",2019-01-22,0.0395846362482182,0.0345265423955685,0.0327728981968129,0.00795051272260494
"371",2019-01-23,0.0481450245995201,-0.00576869208623698,-0.0264967269675771,-0.0054116397834747
"372",2019-01-24,-0.00695923937616838,0.0115042971417516,0.0201297119526931,0.00438143197580487
"373",2019-01-25,0.0779663911184758,-0.00315051098340957,0.00458833331103525,-0.00030542136352274
"374",2019-01-26,0.103870081989033,-0.0223359539420631,0.0218849131821441,0.00074825497382669
"375",2019-01-27,-0.0806359074644369,-0.0530084944124702,-0.0650196852321034,-0.00514712480227075
"376",2019-01-28,-0.094048703710206,-0.0922835244162061,-0.0514889699580801,-0.0321855175903689
"377",2019-01-29,0.0169964943230072,0.0876330742431017,-0.0318118276350141,-0.00645613344299001
"378",2019-01-30,0.0230239463731565,-0.0131375051853024,0.0245166213190844,0.0109787917786566
"379",2019-01-31,-0.0252988288708038,-0.091946824597676,-0.0431597479358925,-0.00817663194616003
"380",2019-02-01,0.0980841544808877,-0.00207325575300432,-0.00176574501439886,0.00868239729937414
"381",2019-02-02,-0.0156063510801179,-0.00729043326267931,0.0426700648726754,0.009449455748614
"382",2019-02-03,-0.0265643387103593,-0.0172205977516704,-0.0470981163884074,-0.0163344665771774
"383",2019-02-04,0.0888940258042465,-0.00212917042820537,-0.0285090575583538,-0.00140374484003836
"384",2019-02-05,0.124293451639586,-0.013231017259502,0.0625388061446652,0.00208022044830614
"385",2019-02-06,-0.0919804626490426,-0.0990609054939577,-0.07880431742239,-0.0152877291913995
"386",2019-02-07,0.0803117188146656,0.0552797734226886,-0.00838905028621539,-0.00419656346460151
"387",2019-02-08,0.0548082364949947,0.0833063898634578,0.107012816004121,0.0756939677591131
"388",2019-02-09,0.0823477413487534,-0.0284279540022339,-0.0192476929912035,0.00120560506590905
"389",2019-02-10,0.0933547353653199,0.0754039839229934,-0.000571755304311861,0.00515787791195876
"390",2019-02-11,0.0093930069626067,0.0302412900481404,-0.0296016970705795,-0.0113803612091079
"391",2019-02-12,-0.0391930127059172,-0.0135442251077573,0.0304592074847085,0.00139634250697185
"392",2019-02-13,0.089608729152109,-0.00292635552679776,-0.00860837453660013,-0.00589055302318897
"393",2019-02-14,0.0218190473946396,0.00939887003241502,-0.0186160117182714,-0.00419085561515686
"394",2019-02-15,-0.00495157093496656,0.00771212048633929,0.0229294619719909,0.00108592163815224
"395",2019-02-16,-0.0599234540737847,-0.0184143468453253,0.0671355762846337,0.00247613860654994
"396",2019-02-17,0.035675870316489,0.0753415488675415,-0.0346697750350571,0.0120623232795705
"397",2019-02-18,-0.0135799059292441,0.0652564369455493,0.0892311337279428,0.0637613816447047
"398",2019-02-19,0.025777189172306,-0.00141743468097344,-0.021832124357235,0.00798190579032543
"399",2019-02-20,0.0672584426483369,0.0616087014895434,0.00775999755399726,0.0132697723599442
"400",2019-02-21,-0.051223429522294,-0.00722797953371623,-0.0687904404738289,-0.0114918582874015
"401",2019-02-22,0.0439469434069002,0.0602136260944897,0.0620685951023527,0.0129174295027141
"402",2019-02-23,0.0155136812134073,-0.000759205401517971,-0.00207738324513507,0.0336309126668972
"403",2019-02-24,-0.110957587300804,-0.0814572097197344,-0.0669154882418166,-0.0835646018318048
"404",2019-02-25,0.232492045370261,0.768255162601021,0.0143490320660589,0.0187884638977263
"405",2019-02-26,0.109477589404905,0.0794349777221721,0.298174776199601,-0.00732539375415797
"406",2019-02-27,0.1442256127799,-0.122515359120599,-0.137781391744257,-0.000859255547284832
"407",2019-02-28,0.00555171446750746,0.0944755814214475,0.023069073774403,0.000970122946776897
"408",2019-03-01,-0.0302095329519971,-0.0577849981217913,-0.0258734691622586,0.00124403453542854
"409",2019-03-02,0.0035599895198537,0.0754166392847542,0.00046794572683595,0.00125099841113929
"410",2019-03-03,-0.0714326409191919,-0.0261381938556209,-0.0379022844169206,-0.0044710453502681
"411",2019-03-04,-0.0605769130308529,-0.0460784426984628,-0.0308399919052063,-0.0225063221784296
"412",2019-03-05,0.0334959544281825,0.273848813419741,0.0785188905067438,0.035213667309085
"413",2019-03-06,0.0834757221573217,-0.0299884377675403,-0.0241484011913435,0.00194032163206614
"414",2019-03-07,-0.0465200156348928,0.0270687276642056,-0.0119361646292746,0.00192995427226883
"415",2019-03-08,-0.047996828150036,0.743514120087365,0.0782676905667121,-0.00265024461085339
"416",2019-03-09,0.0843644723209109,-0.0513420736856263,0.0559239067452366,0.0158138080533785
"417",2019-03-10,0.30107593783997,-0.0357535599497962,0.00377279843869349,-0.0029599624022989
"418",2019-03-11,-0.205235816316831,-0.176474176487417,-0.0663812220526534,-0.0118045224914525
"419",2019-03-12,-0.16135093247965,0.124595324072968,0.0505664485866317,0.00100555330987895
"420",2019-03-13,0.00543268701322708,-0.067168885573146,0.0135108662787444,-0.00062412489080188
"421",2019-03-14,0.0168845147020087,-0.0460320123718534,-0.000629260639537055,0.00450818153703558
"422",2019-03-15,-0.00228571528085597,0.0345771333970868,0.0340344285654388,0.00926849254821249
"423",2019-03-16,-0.00535374127710186,-0.0327898228229908,-0.00630660212540812,0.021928143359041
"424",2019-03-17,0.00229797113762409,0.00770830973583059,0.0283692699839126,-0.00582044134606186
"425",2019-03-18,-0.0115430292816749,0.167644577742031,0.034126349523858,0.00180656383131428
"426",2019-03-19,-0.0108950494050672,-0.0565122102633422,-0.0408938912765437,0.00954702670650676
"427",2019-03-20,-0.0102242337758596,-0.00742708984361551,0.0111222596399645,0.00399234854239872
"428",2019-03-21,-0.0611188150560453,0.0142746277925931,-0.0400980483239066,-0.0143283962606731
"429",2019-03-22,0.0150127923891854,-0.00210194507237227,0.0148967146128602,-0.00133082075725
"430",2019-03-23,-0.00414766252008159,-0.0277351111013042,0.0257936923027575,0.00294255581774117
"431",2019-03-24,-0.0261067458377209,0,0.0291792730448681,-0.00338994558612526
"432",2019-03-25,-0.0789767231359675,-0.0869622115725741,-0.0321445811384362,-0.0148019884002579
"433",2019-03-26,0.0273241042745545,-0.0238817320033873,0.0039517933269666,0.00553844628937483
"434",2019-03-27,0.00983467917809122,0.0185578507506374,0.0304907589490937,0.0252698206796982
"435",2019-03-28,0.0158873597623193,-0.0227964280923838,0.234857384196802,-0.00440380760390902
"436",2019-03-29,-0.0293224028655885,-0.0408725621418178,-0.095960724090753,0.007166839719428
"437",2019-03-30,-0.0191175599344793,-0.0545589842504346,-0.0602085272737529,0.00201962508745979
"438",2019-03-31,0.0280942808960374,0.00399734043262057,-0.00230108960726838,-0.000305839903720795
"439",2019-04-01,-0.0244245520070745,-0.00266311741948377,-0.00177367907442649,0.0127739901829536
"440",2019-04-02,0.0395024429762461,0.0211089632102353,0.0283533168791381,0.160041967444133
"441",2019-04-03,-0.0258596665724595,-0.0311592990637368,-0.0216300077598239,0.0189074820573509
"442",2019-04-04,0.0955565155612055,0.0980612131762149,0.0538908699780456,-0.0101504383853577
"443",2019-04-05,0.0219253606289653,-0.0417636261573937,0.00782229169571824,0.0228701252161834
"444",2019-04-06,-0.055317444687276,-0.0284073330369885,-0.0222957856847166,0.0045830005048213
"445",2019-04-07,0.0617225906845364,0.00847739018904226,0.0346528092200593,0.0271161320155802
"446",2019-04-08,-0.0465580203854912,-0.0506100008864179,-0.0314371002629796,0.0173284775371805
"447",2019-04-09,0.0631789016215314,0.0309372352877131,-0.0308878364188447,-0.0161632577602706
"448",2019-04-10,-0.0110498361865847,-0.014676714415933,-0.0172266520492057,0.0227168463580174
"449",2019-04-11,-0.113328685307003,-0.0811634071072065,-0.0636878192572583,-0.0500755699136661
"450",2019-04-12,0.0106101791120152,0.044895319907891,-0.000756143703323886,0.00493425739992226
"451",2019-04-13,0.02604313853602,0.160600714592741,0.0411245206154378,0.00138377480074148
"452",2019-04-14,0.0386602766574944,-0.030734567366514,0.00831380172727414,0.0138610292220722
"453",2019-04-15,-0.0258887109780068,-0.074955709217631,-0.053987230869081,-0.0196617095916878
"454",2019-04-16,0.114958972779764,0.0111513126694969,0.08900407110634,0.0327033660590477
"455",2019-04-17,-0.0314081734164877,0.117420572351824,-0.0223188246782144,0.00312348732542311
"456",2019-04-18,-0.017268874978829,0.0314042364421967,0.0079653487786846,0.0088050017890744
"457",2019-04-19,-0.0338196482397866,0.0668545554395006,0.0422877744647305,0.00102373444313386
"458",2019-04-20,0.0105907303546284,0.0661145655930366,-0.011046080536679,0.00640379575060024
"459",2019-04-21,-0.0696297957434506,-0.0703295349523487,-0.0611267129832345,-0.00438486687790451
"460",2019-04-22,-0.0264099856497224,-0.00211416569233558,0.0122767384127558,0.0158365776663612
"461",2019-04-23,-0.0116645557649311,-0.0758188365573513,0.00626064114488978,0.031537602347214
"462",2019-04-24,-0.0985645670555542,-0.088257483069877,-0.0642532551250818,-0.0194793132597848
"463",2019-04-25,-0.0603507549389217,-0.0433188747188422,-0.0627780130487192,-0.0476609126432894
"464",2019-04-26,0.0849461905212965,0.0103627870355465,0.0166653791769051,0.0131238388421391
"465",2019-04-27,-0.00487093023459639,0.0115311975991899,-0.0122209274164811,-0.00209661171987108
"466",2019-04-28,-0.0307411415542806,-0.0102433674147611,-0.00789238135004799,0.00319288780209703
"467",2019-04-29,-0.0886056160782855,-0.0494660682167929,-0.014117881545785,-0.00717525054982993
"468",2019-04-30,0.0285284274745141,0.0286590757108314,0.0531666673145179,0.0195087120055586
"469",2019-05-01,0.0236722456134002,-0.0199077576579252,0.0060387833264075,0.00966590728103078
"470",2019-05-02,0.00344054971097263,0.011329678004143,-0.00408680144563567,0.0188100085654845
"471",2019-05-03,-0.00500835771437247,-0.0106596612286587,0.0229407650862061,0.0466672746103658
"472",2019-05-04,-0.0641480813300621,-0.0445126546396606,-0.0508219581405895,0.0108416594493708
"473",2019-05-05,-0.0121186402322415,0.0194180858571016,0.0689527664116487,-0.00609951506271678
"474",2019-05-06,0.0346162807673673,-0.0124396904756392,-0.0477239164183687,-0.00847332086265062
"475",2019-05-07,-0.0775195394882404,-0.0506347015570427,0.00976761037805263,0.0142870966760906
"476",2019-05-08,0.0213356971063701,-0.022190259622006,-0.00682729658665693,0.0258999136159481
"477",2019-05-09,-0.0927641101459074,-0.111445642591366,-0.100608985255014,0.0316011467824406
"478",2019-05-10,0.0879074863538456,0.142375943282725,0.0452795771876442,0.032555115540589
"479",2019-05-11,0.0458770067529191,0.0495150645273807,0.0821727693604966,0.12175587279155
"480",2019-05-12,-0.0509903241112779,-0.0444517625708341,-0.0710638297724939,-0.0327881281354756
"481",2019-05-13,0.0590402104434884,-0.0167337480533158,0.0432413241731946,0.114078691108135
"482",2019-05-14,0.121376546847448,0.0486853478599183,-0.074409440305895,0.0227092123190662
"483",2019-05-15,0.147178123340189,0.0869531409589812,0.172494336415006,0.0260208205682186
"484",2019-05-16,-0.0428882194932245,-0.0272744179196591,0.0165584195426054,-0.0398134217399928
"485",2019-05-17,-0.00703608883406925,0.0500746456192396,-0.0474022388945841,-0.0710812629396518
"486",2019-05-18,0.0465601335816621,-0.0760847814568519,0.00620893156086266,-0.00994702654553059
"487",2019-05-19,0.000842105312921948,0.0397403286495142,0.0411933073337214,0.119929942728595
"488",2019-05-20,-0.0482852411594621,0.00711746776886391,-0.0649578962747723,-0.0271258762652611
"489",2019-05-21,0.00791909109894728,0.0840519193694296,0.0865607410414566,-0.00187951812975484
"490",2019-05-22,-0.0698696799604859,-0.0795488561152746,-0.0474404172555918,-0.0362187632432214
"491",2019-05-23,0.0213862172196202,0.0777689683715783,0.0956686669922471,0.0259340199245646
"492",2019-05-24,0.0930495349767066,-0.0338196482397863,-0.0197439779896906,0.0132995083030405
"493",2019-05-25,0.144162029475688,0.0350065919993152,0.0344608280641547,0.00812630866948361
"494",2019-05-26,-0.0855610504119835,-0.0411680409433639,-0.00919287177109407,0.0742516114689398
"495",2019-05-27,0.00394477829101669,0.0128954811253927,0.0249612959644385,0.0151684793816251
"496",2019-05-28,0.036339522290644,0.0205321222429944,-0.0484030709580843,-0.00979328983832062
"497",2019-05-29,0.122748330940728,-0.00119617239143044,0.0180807029380907,-0.00695927963176679
"498",2019-05-30,-0.104689149402331,-0.0881545142089124,-0.0780628043945799,-0.0400567514247676
"499",2019-05-31,0.0250381268189934,0.0302565725765571,0.050985039766795,0.0301940558323626
"500",2019-06-01,-0.0400647055783465,-0.0315646172365727,-0.0213133913566854,-0.0012235805317804
"501",2019-06-02,0.0701529351683552,0.103132905485534,0.0189675457769005,0.0206792937205318
"502",2019-06-03,-0.0603600132151116,-0.101824860825519,-0.114705240443878,-0.0630181042998696
"503",2019-06-04,-0.0626412715795004,-0.0661956668658903,-0.0416847058399878,-0.0630014725372998
"504",2019-06-05,0.0429585771210754,0.0214170534995335,0.0161497818787275,0.0149965147535127
"505",2019-06-06,0.00609757986811843,0.0309580577477246,0.0886024672218717,-0.000282260116014399
"506",2019-06-07,0.0255077595472128,0.0300283658454854,0.0183780441616879,0.0279771592835676
"507",2019-06-08,0.0498478057275675,-0.0051579740402683,0.0100087116781742,-0.0112294204767416
"508",2019-06-09,-0.0662783471236637,-0.0565122102633424,-0.0206443275803458,-0.0340203028005366
"509",2019-06-10,0.0858183965951049,0.0454623740767575,0.0445660722358405,0.0398120670717415
"510",2019-06-11,-0.0139181091546476,0.0497234353524305,-0.000503060293999713,-0.0091180027060922
"511",2019-06-12,-0.0284311971620048,-0.0207358984791783,-0.0808397377302024,0.0271447466023922
"512",2019-06-13,-0.0322372237915938,-0.0454623740767572,-0.0118907465215217,0.0103887473906568
"513",2019-06-14,-0.0271714828990155,-0.0262552947363792,0.0854920047044323,0.0547156425117787
"514",2019-06-15,0.00381825587981233,0.0115294596913351,0.00958393212192821,0.0164891601581658
"515",2019-06-16,-0.0138144944431886,-0.00337724062978495,-0.026279379540918,0.017508884047972
"516",2019-06-17,0.0183772400016067,-0.0102007004880227,-0.022937582521088,0.0355884691000501
"517",2019-06-18,-0.00380084075965659,-0.0368994176479105,-0.00599437620042664,-0.0259320953996145
"518",2019-06-19,0.0263074171694564,0.0168780377873519,0.0296188898836807,0.0208948970686293
"519",2019-06-20,-0.0494209268566159,-0.0529830424294679,-0.0238003069508248,0.026983486225296
"520",2019-06-21,-0.0260575343192895,0.00732604009207294,-0.0179162220239277,0.0627905738739791
"521",2019-06-22,0.0514532815889153,-0.00219218209822136,-0.00862849142604505,0.0534644900022538
"522",2019-06-23,0.0120847392150725,-0.00881710341014807,-0.0267121626958771,0.0142582144023251
"523",2019-06-24,0.00971244093560486,0.00954836486869448,0.00222263473608209,0.0142440953024412
"524",2019-06-25,0.0184167267862312,-0.00439561147303813,-0.0369365523281173,0.0684253724117898
"525",2019-06-26,-0.0789484161180491,-0.0628756851306147,-0.0455605988866372,0.0988677246260874
"526",2019-06-27,-0.0952311939822392,-0.0865139529253676,-0.0916800477606032,-0.151819728656003
"527",2019-06-28,0.0163726190699194,0.0425596144187961,0.0280118195649917,0.103910142363285
"528",2019-06-29,0.02531780798429,0.0194180858571014,0.0746584477173338,-0.0367724348362461
"529",2019-06-30,-0.0530492210898155,-0.0235114194481012,-0.0221025674292754,-0.10038179805912
"530",2019-07-01,0.0379355832797672,0.0488292274323912,-0.01845449133635,-0.0218717041986825
"531",2019-07-02,-0.0388147042155076,-0.0406592473476279,-0.0420558541980025,0.0204398344422732
"532",2019-07-03,0.0497529706150752,-0.00325998658720739,0.142208294923122,0.101972389720862
"533",2019-07-04,-0.004192878260036,-0.0408219945202553,0.109154097288917,-0.064382693326241
"534",2019-07-05,-0.00505477066162419,-0.00597016698650377,-0.0911556524362713,-0.0213560149267717
"535",2019-07-06,-0.00338409798424033,0.0443401782594721,-0.0493787890116795,0.0207417885014269
"536",2019-07-07,0.0134682170508666,0.0290342975288453,0.00520282510956704,0.0213867243472166
"537",2019-07-08,-0.0228339730385088,-0.0422140599732552,-0.00481650097882058,0.0703933221793314
"538",2019-07-09,0.0245048172033262,0.0188917322789042,0.0317426631476625,0.0231593113029387
"539",2019-07-10,0.00166805710069706,-0.0910880234833935,-0.0846839574199008,-0.0337512679594152
"540",2019-07-11,-0.0592193596599713,-0.121533374903427,-0.0920777798319445,-0.0678844423842069
"541",2019-07-12,-0.00265604405811626,0.0552107319723545,0.0515611754499612,0.0394728156779358
"542",2019-07-13,0.0391184165954712,-0.0289875368732524,-0.0153849188394792,-0.0365087659664738
"543",2019-07-14,-0.0928409376284303,0.0318406058556588,-0.128988999447992,-0.105076070283506
"544",2019-07-15,-0.0410558852943304,-0.0298817413703256,0.0480666342455809,0.0604435905448764
"545",2019-07-16,-0.0841446765075538,-0.21280093919519,-0.117024509494624,-0.139376617186681
"546",2019-07-17,0.170018304491883,0.0240399067175074,0.0536527134923199,0.0225512313271938
"547",2019-07-18,0.0666048106505666,0.0558444913300074,0.0798130601814258,0.095619594140409
"548",2019-07-19,0.0207046733616911,-0.00335833742259828,0.102923004390485,-0.0128084822039138
"549",2019-07-20,0.0210875616200963,0.0156870324818659,-0.0165051276336592,0.0222009602215127
"550",2019-07-21,-0.030972320852638,-0.0268502537811068,-0.0236609140916757,-0.0157292581040238
"551",2019-07-22,0.0413516555495868,0.0244187760137748,-0.0187246925146463,-0.0244493738980704
"552",2019-07-23,-0.0580465341217571,-0.048983831256316,-0.0968498259899175,-0.0437078961438786
"553",2019-07-24,-0.0076045993852194,0.000697026050525462,0.00603502133446998,-0.00901372717757987
"554",2019-07-25,0.0719852797837683,0.0173837336776788,0.0102957930910299,0.0101316268716953
"555",2019-07-26,-0.019124088810428,0.0363105779455046,0.0101908690940125,-0.00419962411717556
"556",2019-07-27,-0.000804829017286846,-0.0774322064864505,-0.0301602563634207,-0.040591290941606
"557",2019-07-28,0.0128001747669617,0.0101751942731343,0.00388067428559458,0.00790131608411748
"558",2019-07-29,0.0157731976770941,-0.0179350374254241,-0.00266634505319274,-0.00353550184511242
"559",2019-07-30,-0.0149786008931327,0.0677616888366082,-0.0129475364363474,0.00923097049135357
"560",2019-07-31,0.0939372976204109,-0.0257515222365909,0.00319136149098309,0.0485753149659374
"561",2019-08-01,-0.0511791326202022,-0.0302151886111255,-0.019302752254529,0.030662604093008
"562",2019-08-02,0.00984483528765168,-0.0134742395086116,0.00845986632982099,0.0113306631006207
"563",2019-08-03,-0.0167177145754138,-0.0045722616052184,-0.000991571722294804,0.0284511447769713
"564",2019-08-04,0.0434851119397388,-0.0369752861812072,-0.0246058108022003,0.0136252395660694
"565",2019-08-05,-0.0147822351732949,-0.022270944518886,-0.0086801668312666,0.0733974791623773
"566",2019-08-06,-0.0418152898589388,-0.076285645466756,-0.0121244874915805,-0.0281316324384076
"567",2019-08-07,-0.0657815293771682,-0.0410176588299831,0.0361915135742175,0.0396120334741692
"568",2019-08-08,0.0477630238744897,-0.016538894323356,0.0222781490937285,0.00204439424677538
"569",2019-08-09,-0.0823510351618193,-0.114405918327666,0.0320393537446164,-0.00868435946699542
"570",2019-08-10,0.0502197569790264,0.136111299458961,-0.0600913358736568,-0.043846744091482
"571",2019-08-11,0.00893951503880874,0.0192804384709455,0.0192001908670982,0.0148230792253514
"572",2019-08-12,0.0318498258870989,0.00350410338225604,-0.0126757009718159,-0.0123080415282661
"573",2019-08-13,-0.0318498258870989,-0.0490350521344127,0.00995528381243727,-0.0437070881831065
"574",2019-08-14,-0.0994449297057112,-0.122736503537796,-0.0895812032500398,-0.0806380216897224
"575",2019-08-15,0.0428574550762475,-0.00116366067490548,-0.0252344711785417,0.0255220173789663
"576",2019-08-16,-0.00515022597631587,0.0269133408317468,-0.0370674774744515,0.00607120378548132
"577",2019-08-17,0.022969959278925,0.0415471201541417,0.0250511249787055,-0.0138403573941321
"578",2019-08-18,0.0265575774199229,-0.00171006648746763,0.0361668127280295,0.0110866142016732
"579",2019-08-19,0.0417061244467019,0.0220059661073702,0.0203979160287857,0.0536528943012353
"580",2019-08-20,-0.0458095360312942,0.00045651678491998,-0.0784499279367505,-0.0140985978620414
"581",2019-08-21,0.0299738923699562,-0.0291754891339315,-0.0144720326085341,-0.0598403315925253
"582",2019-08-22,0.0181895090086668,0.0911147885742221,0.00552407277685507,-0.000690040632754574
"583",2019-08-23,0.0109120334509827,0.0276424312800048,0.0109574337388105,0.0269658422943326
"584",2019-08-24,0.0237468071666074,0.00706912639589063,0.084642643154079,-0.0241168518802208
"585",2019-08-25,-0.0488658672619393,-0.0700787015131867,-0.0546969027162114,-0.00211275754382356
"586",2019-08-26,0.00712874306075317,-0.00743497848751806,-0.0111951910924919,0.0226543082509352
"587",2019-08-27,0.0394635347413135,0.0536115007918969,-0.0116066412660198,-0.0180309784158545
"588",2019-08-28,-0.0946275600349384,-0.059899888035984,-0.0986757458572747,-0.0432442792437957
"589",2019-08-29,-0.0296255267361309,-0.0486249630366777,-0.0151997859817663,-0.0253558871385611
